Disease,Medicine
Fungal infection,"clotrimazole (Canesten),econazole,miconazole.,terbinafine (Lamisil)"
Allergy,"Cetirizine (Zyrtec, Zyrtec Allergy),Desloratadine (Clarinex),Fexofenadine (Allegra, Allegra Allergy),Levocetirizine (Xyzal, Xyzal Allergy)
Loratadine (Alavert, Claritin)"
GERD,"Prescription-strength proton pump inhibitors. These include esomeprazole (Nexium), lansoprazole (Prevacid), omeprazole (Prilosec), pantoprazole (Protonix), rabeprazole (Aciphex) and dexlansoprazole (Dexilant)."
Chronic cholestasis,"ursodiol (Actigall, Urso, Urso Forte)"
Drug Reaction,diphenhydramine (Benadryl)
Peptic ulcer diseae,"omeprazole (Prilosec), lansoprazole (Prevacid), rabeprazole (Aciphex), esomeprazole (Nexium) and pantoprazole (Protonix)"
Diabetes,"Metformin (Fortamet, Glumetza, others) "
Gastroenteritis,"loperamide link (Imodium) and bismuth subsalicylate link (Pepto-Bismol, Kaopectate) "
Bronchial Asthma,"fluticasone propionate (Flovent HFA, Flovent Diskus, Xhance), budesonide (Pulmicort Flexhaler, Pulmicort Respules, Rhinocort), ciclesonide (Alvesco), beclomethasone (Qvar Redihaler), mometasone (Asmanex HFA, Asmanex Twisthaler) and fluticasone furoate (Arnuity Ellipta)"
Cervical spondylosis,"Ibuprofen (Advil, Motrin IB, others), naproxen sodium (Aleve) or acetaminophen (Tylenol, others)"
